user_id,dest_id,orig,dest,dest_reg,freq
77,1,DEN,ORD,Midwest,2
37,4,SFO,IAH,Sun,9
5,8,IAD,MCO,Sun,6
91,8,DEN,MCO,Sun,7
61,29,IAD,GRU,LAT,8
78,9,DEN,TPA,Sun,5
45,16,DEN,BRU,EURO,5
18,18,DEN,FRA,EURO,5
21,9,ORD,TPA,Sun,8
81,19,IAD,BHM,EURO,9
22,15,LAX,DUB,EURO,13
80,22,IAD,KIX,ASIA,10
86,23,LAX,PVG,ASIA,8
83,19,DEN,BHM,EURO,7
67,32,IAH,SCL,LAT,8
17,31,EWR,BOG,LAT,7
90,19,LAX,BHM,EURO,7
15,34,IAH,MEX,LAT,6
44,31,LAX,BOG,LAT,6
39,33,EWR,TGU,LAT,4
41,1,ORD,ORD,Midwest,3
57,34,DEN,MEX,LAT,8
81,24,LAX,HKG,ASIA,9
13,7,ORD,EWR,East,2
37,21,IAH,NRT,ASIA,9
68,8,IAD,MCO,Sun,6
37,10,DEN,MIA,Sun,9
60,18,SFO,FRA,EURO,9
18,31,ORD,BOG,LAT,12
1,32,EWR,SCL,LAT,7
46,6,IAD,IAD,East,2
87,17,DEN,MUC,EURO,7
34,11,IAH,RSW,Sun,3
69,8,IAD,MCO,Sun,3
71,10,SFO,MIA,Sun,5
58,20,ORD,ICN,ASIA,8
45,7,IAD,EWR,East,1
8,25,IAD,PEK,ASIA,9
32,12,IAD,LHR,EURO,8
83,30,SFO,GIG,LAT,3
80,7,EWR,EWR,East,3
31,25,EWR,PEK,ASIA,6
36,12,ORD,LHR,EURO,8
37,22,IAH,KIX,ASIA,9
57,9,EWR,TPA,Sun,5
11,7,DEN,EWR,East,1
5,29,ORD,GRU,LAT,7
3,18,IAD,FRA,EURO,9
1,33,SFO,TGU,LAT,7
50,24,SFO,HKG,ASIA,9
46,34,ORD,MEX,LAT,8
38,15,IAH,DUB,EURO,9
35,24,DEN,HKG,ASIA,11
36,22,LAX,KIX,ASIA,11
18,16,IAD,BRU,EURO,5
57,12,SFO,LHR,EURO,7
28,21,IAD,NRT,ASIA,8
22,21,SFO,NRT,ASIA,3
43,33,SFO,TGU,LAT,7
26,2,EWR,LAX,Sun,7
55,12,IAD,LHR,EURO,12
19,13,IAD,CVG,EURO,11
44,30,IAH,GIG,LAT,6
39,23,SFO,PVG,ASIA,11
98,12,DEN,LHR,EURO,10
43,3,SFO,SFO,West,2
55,1,IAD,ORD,Midwest,4
66,29,LAX,GRU,LAT,9
23,31,IAD,BOG,LAT,6
74,15,EWR,DUB,EURO,5
38,2,ORD,LAX,Sun,5
85,29,EWR,GRU,LAT,6
65,24,DEN,HKG,ASIA,7
68,5,SFO,DEN,Snow,3
63,5,LAX,DEN,Snow,4
19,31,ORD,BOG,LAT,5
66,7,SFO,EWR,East,3
10,5,LAX,DEN,Snow,3
45,31,ORD,BOG,LAT,8
56,31,EWR,BOG,LAT,6
54,24,ORD,HKG,ASIA,11
58,30,LAX,GIG,LAT,9
1,4,LAX,IAH,Sun,4
68,34,LAX,MEX,LAT,11
10,6,SFO,IAD,East,3
59,2,DEN,LAX,Sun,4
48,16,LAX,BRU,EURO,10
37,7,EWR,EWR,East,2
29,22,IAD,KIX,ASIA,6
40,20,IAH,ICN,ASIA,8
71,2,EWR,LAX,Sun,5
11,31,DEN,BOG,LAT,6
48,24,IAH,HKG,ASIA,6
30,11,IAD,RSW,Sun,11
54,8,ORD,MCO,Sun,4
57,8,LAX,MCO,Sun,5
68,17,DEN,MUC,EURO,8
27,21,ORD,NRT,ASIA,5
53,33,DEN,TGU,LAT,7
62,27,ORD,SIN,ASIA,6
67,6,LAX,IAD,East,2
92,30,IAD,GIG,LAT,10
38,23,DEN,PVG,ASIA,7
6,7,SFO,EWR,East,3
23,25,EWR,PEK,ASIA,7
11,31,SFO,BOG,LAT,6
45,20,LAX,ICN,ASIA,9
45,5,LAX,DEN,Snow,3
82,2,IAD,LAX,Sun,5
88,23,EWR,PVG,ASIA,8
7,5,LAX,DEN,Snow,3
57,23,SFO,PVG,ASIA,7
2,6,ORD,IAD,East,3
46,17,ORD,MUC,EURO,8
97,7,EWR,EWR,East,3
64,4,IAH,IAH,Sun,4
53,22,LAX,KIX,ASIA,9
62,19,IAD,BHM,EURO,11
41,4,IAH,IAH,Sun,4
51,21,SFO,NRT,ASIA,5
46,4,IAD,IAH,Sun,6
1,27,IAD,SIN,ASIA,6
51,28,EWR,EZE,LAT,7
82,9,LAX,TPA,Sun,5
38,14,IAD,AMS,EURO,9
85,33,LAX,TGU,LAT,6
93,23,SFO,PVG,ASIA,10
37,16,DEN,BRU,EURO,7
50,17,EWR,MUC,EURO,2
77,14,SFO,AMS,EURO,10
65,21,SFO,NRT,ASIA,7
89,12,SFO,LHR,EURO,8
62,7,ORD,EWR,East,5
72,4,IAD,IAH,Sun,2
13,25,IAH,PEK,ASIA,9
22,5,EWR,DEN,Snow,2
12,7,IAH,EWR,East,3
82,13,IAD,CVG,EURO,8
8,28,ORD,EZE,LAT,6
1,2,ORD,LAX,Sun,4
68,12,DEN,LHR,EURO,8
95,20,IAD,ICN,ASIA,10
4,29,LAX,GRU,LAT,12
17,4,SFO,IAH,Sun,4
43,5,EWR,DEN,Snow,1
81,23,LAX,PVG,ASIA,9
74,6,DEN,IAD,East,3
60,34,ORD,MEX,LAT,7
60,3,IAH,SFO,West,2
25,31,SFO,BOG,LAT,5
32,8,IAD,MCO,Sun,8
12,1,SFO,ORD,Midwest,3
6,27,ORD,SIN,ASIA,13
80,8,IAH,MCO,Sun,7
42,32,SFO,SCL,LAT,4
7,12,LAX,LHR,EURO,14
60,26,SFO,TPE,ASIA,4
80,4,IAH,IAH,Sun,7
6,31,LAX,BOG,LAT,6
73,21,IAH,NRT,ASIA,6
23,30,IAH,GIG,LAT,6
21,6,SFO,IAD,East,1
45,1,EWR,ORD,Midwest,1
9,11,LAX,RSW,Sun,3
55,5,IAD,DEN,Snow,1
26,32,ORD,SCL,LAT,6
47,23,LAX,PVG,ASIA,5
67,18,SFO,FRA,EURO,10
50,8,SFO,MCO,Sun,3
32,4,LAX,IAH,Sun,8
86,8,EWR,MCO,Sun,5
96,11,LAX,RSW,Sun,5
21,2,EWR,LAX,Sun,8
28,26,IAD,TPE,ASIA,8
22,19,IAD,BHM,EURO,13
30,26,SFO,TPE,ASIA,9
35,20,LAX,ICN,ASIA,11
68,27,ORD,SIN,ASIA,8
34,7,IAD,EWR,East,2
83,16,IAH,BRU,EURO,7
67,13,ORD,CVG,EURO,10
47,5,IAH,DEN,Snow,1
84,26,SFO,TPE,ASIA,11
9,32,IAD,SCL,LAT,10
6,28,IAH,EZE,LAT,6
18,5,ORD,DEN,Snow,3
52,16,SFO,BRU,EURO,8
73,6,EWR,IAD,East,2
64,18,IAH,FRA,EURO,5
81,24,LAX,HKG,ASIA,9
87,29,SFO,GRU,LAT,12
44,27,DEN,SIN,ASIA,8
57,7,LAX,EWR,East,4
36,4,DEN,IAH,Sun,4
1,6,SFO,IAD,East,7
25,20,IAH,ICN,ASIA,12
3,30,IAD,GIG,LAT,4
48,32,IAH,SCL,LAT,4
78,16,EWR,BRU,EURO,8
71,28,LAX,EZE,LAT,7
51,26,DEN,TPE,ASIA,5
36,16,IAH,BRU,EURO,8
59,6,IAD,IAD,East,3
93,23,EWR,PVG,ASIA,10
35,23,IAD,PVG,ASIA,11
79,25,DEN,PEK,ASIA,5
81,15,SFO,DUB,EURO,9
14,28,LAX,EZE,LAT,8
52,6,DEN,IAD,East,4
35,20,LAX,ICN,ASIA,11
77,9,LAX,TPA,Sun,3
7,5,DEN,DEN,Snow,3
61,12,IAD,LHR,EURO,3
63,28,SFO,EZE,LAT,10
20,30,ORD,GIG,LAT,4
55,7,EWR,EWR,East,1
92,1,ORD,ORD,Midwest,2
23,5,IAH,DEN,Snow,1
97,22,IAD,KIX,ASIA,7
3,30,EWR,GIG,LAT,4
6,4,LAX,IAH,Sun,6
84,27,LAX,SIN,ASIA,11
11,34,ORD,MEX,LAT,6
37,24,SFO,HKG,ASIA,9
70,2,IAH,LAX,Sun,3
26,15,IAH,DUB,EURO,9
50,24,IAH,HKG,ASIA,9
27,27,IAH,SIN,ASIA,5
49,20,EWR,ICN,ASIA,10
52,23,LAX,PVG,ASIA,7
9,33,IAH,TGU,LAT,10
22,15,EWR,DUB,EURO,13
41,15,IAH,DUB,EURO,6
41,21,SFO,NRT,ASIA,5
7,7,LAX,EWR,East,1
75,25,SFO,PEK,ASIA,15
6,20,IAH,ICN,ASIA,13
90,15,SFO,DUB,EURO,7
55,2,SFO,LAX,Sun,5
39,14,EWR,AMS,EURO,10
67,31,IAD,BOG,LAT,8
62,4,IAH,IAH,Sun,4
83,10,LAX,MIA,Sun,4
50,3,LAX,SFO,West,1
35,30,IAH,GIG,LAT,9
27,11,EWR,RSW,Sun,5
82,34,SFO,MEX,LAT,6
61,31,EWR,BOG,LAT,8
26,17,IAD,MUC,EURO,9
67,10,SFO,MIA,Sun,4
95,6,ORD,IAD,East,2
77,32,IAH,SCL,LAT,4
76,16,EWR,BRU,EURO,6
63,29,DEN,GRU,LAT,10
57,29,IAD,GRU,LAT,8
86,12,IAH,LHR,EURO,3
59,24,DEN,HKG,ASIA,4
12,27,IAD,SIN,ASIA,11
89,7,SFO,EWR,East,1
57,3,IAH,SFO,West,1
4,15,EWR,DUB,EURO,6
5,9,DEN,TPA,Sun,6
4,32,EWR,SCL,LAT,12
71,8,DEN,MCO,Sun,5
77,12,DEN,LHR,EURO,10
54,27,IAH,SIN,ASIA,11
87,7,DEN,EWR,East,1
42,32,IAH,SCL,LAT,4
54,7,ORD,EWR,East,4
64,12,EWR,LHR,EURO,5
12,19,LAX,BHM,EURO,5
53,17,IAH,MUC,EURO,9
22,25,EWR,PEK,ASIA,3
11,12,SFO,LHR,EURO,11
17,23,DEN,PVG,ASIA,7
86,8,IAH,MCO,Sun,5
96,21,LAX,NRT,ASIA,7
7,2,EWR,LAX,Sun,8
54,29,IAD,GRU,LAT,9
75,22,DEN,KIX,ASIA,15
8,14,SFO,AMS,EURO,11
59,4,SFO,IAH,Sun,4
98,22,LAX,KIX,ASIA,16
46,3,IAH,SFO,West,3
37,17,IAD,MUC,EURO,7
94,1,IAH,ORD,Midwest,1
72,34,DEN,MEX,LAT,4
4,21,IAH,NRT,ASIA,9
35,4,IAH,IAH,Sun,4
52,23,IAH,PVG,ASIA,7
19,29,IAD,GRU,LAT,5
70,20,LAX,ICN,ASIA,9
38,15,IAH,DUB,EURO,9
54,15,IAH,DUB,EURO,7
2,2,SFO,LAX,Sun,4
55,3,IAH,SFO,West,1
57,11,LAX,RSW,Sun,5
68,26,DEN,TPE,ASIA,8
21,34,IAD,MEX,LAT,4
89,11,SFO,RSW,Sun,3
83,16,DEN,BRU,EURO,7
33,6,ORD,IAD,East,2
15,29,LAX,GRU,LAT,6
41,5,ORD,DEN,Snow,2
19,18,ORD,FRA,EURO,11
21,24,IAD,HKG,ASIA,6
11,16,LAX,BRU,EURO,11
68,16,SFO,BRU,EURO,8
63,8,DEN,MCO,Sun,6
6,26,DEN,TPE,ASIA,13
65,33,SFO,TGU,LAT,10
74,22,EWR,KIX,ASIA,8
92,29,IAD,GRU,LAT,10
40,7,IAD,EWR,East,3
36,6,ORD,IAD,East,2
54,7,DEN,EWR,East,4
39,12,DEN,LHR,EURO,10
68,9,DEN,TPA,Sun,6
81,26,LAX,TPE,ASIA,9
84,14,IAH,AMS,EURO,7
17,24,LAX,HKG,ASIA,7
65,3,IAD,SFO,West,3
58,32,LAX,SCL,LAT,9
13,18,LAX,FRA,EURO,9
62,13,SFO,CVG,EURO,11
70,32,IAD,SCL,LAT,7
31,19,SFO,BHM,EURO,9
77,32,ORD,SCL,LAT,4
26,32,ORD,SCL,LAT,6
12,27,EWR,SIN,ASIA,11
50,29,SFO,GRU,LAT,9
32,7,ORD,EWR,East,2
87,30,IAH,GIG,LAT,12
56,3,SFO,SFO,West,1
97,17,ORD,MUC,EURO,7
49,24,ORD,HKG,ASIA,10
92,30,SFO,GIG,LAT,10
6,15,IAD,DUB,EURO,3
64,32,LAX,SCL,LAT,5
55,23,IAD,PVG,ASIA,7
41,18,LAX,FRA,EURO,6
60,17,EWR,MUC,EURO,9
89,31,ORD,BOG,LAT,11
45,23,ORD,PVG,ASIA,9
71,15,IAH,DUB,EURO,6
54,32,DEN,SCL,LAT,9
82,19,LAX,BHM,EURO,8
55,8,SFO,MCO,Sun,5
4,6,LAX,IAD,East,1
63,23,LAX,PVG,ASIA,5
78,3,DEN,SFO,West,2
55,18,DEN,FRA,EURO,12
63,30,LAX,GIG,LAT,10
23,14,DEN,AMS,EURO,9
27,23,IAD,PVG,ASIA,5
37,24,LAX,HKG,ASIA,9
14,34,IAH,MEX,LAT,8
22,12,IAD,LHR,EURO,13
21,33,LAX,TGU,LAT,4
25,5,EWR,DEN,Snow,1
44,25,DEN,PEK,ASIA,8
90,22,ORD,KIX,ASIA,6
65,29,IAH,GRU,LAT,10
62,6,EWR,IAD,East,5
74,31,ORD,BOG,LAT,6
16,22,IAH,KIX,ASIA,6
61,1,SFO,ORD,Midwest,3
77,13,LAX,CVG,EURO,10
22,14,IAH,AMS,EURO,13
16,2,SFO,LAX,Sun,4
19,6,EWR,IAD,East,4
18,11,LAX,RSW,Sun,6
4,4,LAX,IAH,Sun,2
65,7,LAX,EWR,East,3
91,18,ORD,FRA,EURO,8
21,4,SFO,IAH,Sun,8
80,23,DEN,PVG,ASIA,10
7,8,EWR,MCO,Sun,8
26,16,IAD,BRU,EURO,9
39,12,IAH,LHR,EURO,10
90,23,DEN,PVG,ASIA,6
94,7,SFO,EWR,East,3
87,5,DEN,DEN,Snow,1
4,29,IAH,GRU,LAT,12
44,15,LAX,DUB,EURO,8
55,1,DEN,ORD,Midwest,4
54,6,ORD,IAD,East,4
84,32,SFO,SCL,LAT,5
78,25,DEN,PEK,ASIA,6
21,13,IAD,CVG,EURO,7
6,31,DEN,BOG,LAT,6
16,25,LAX,PEK,ASIA,6
83,26,EWR,TPE,ASIA,6
63,34,EWR,MEX,LAT,10
47,33,IAD,TGU,LAT,6
92,29,IAD,GRU,LAT,10
89,5,ORD,DEN,Snow,1
71,25,LAX,PEK,ASIA,6
3,11,LAX,RSW,Sun,4
82,14,LAX,AMS,EURO,8
91,7,ORD,EWR,East,4
58,4,IAH,IAH,Sun,8
60,30,IAD,GIG,LAT,7
18,3,DEN,SFO,West,3
40,24,ORD,HKG,ASIA,8
85,22,IAD,KIX,ASIA,7
69,13,ORD,CVG,EURO,10
53,1,ORD,ORD,Midwest,1
25,26,ORD,TPE,ASIA,12
61,25,IAD,PEK,ASIA,7
48,2,LAX,LAX,Sun,4
32,28,DEN,EZE,LAT,6
1,9,SFO,TPA,Sun,4
46,18,SFO,FRA,EURO,8
28,12,LAX,LHR,EURO,8
5,8,SFO,MCO,Sun,6
58,6,IAH,IAD,East,3
69,7,EWR,EWR,East,4
79,19,ORD,BHM,EURO,4
42,25,DEN,PEK,ASIA,10
53,4,IAD,IAH,Sun,7
42,27,IAD,SIN,ASIA,10
54,22,IAH,KIX,ASIA,11
60,1,EWR,ORD,Midwest,2
9,33,IAD,TGU,LAT,10
39,21,IAH,NRT,ASIA,11
96,16,EWR,BRU,EURO,5
25,25,EWR,PEK,ASIA,12
81,31,SFO,BOG,LAT,6
24,1,IAD,ORD,Midwest,3
9,12,EWR,LHR,EURO,16
7,34,DEN,MEX,LAT,4
16,19,LAX,BHM,EURO,10
87,28,EWR,EZE,LAT,12
16,8,SFO,MCO,Sun,4
44,22,EWR,KIX,ASIA,8
21,10,IAH,MIA,Sun,8
40,17,ORD,MUC,EURO,16
19,21,IAH,NRT,ASIA,8
14,3,LAX,SFO,West,1
16,6,EWR,IAD,East,1
64,32,DEN,SCL,LAT,5
25,18,IAH,FRA,EURO,5
75,19,DEN,BHM,EURO,7
46,26,DEN,TPE,ASIA,9
12,7,LAX,EWR,East,3
52,2,LAX,LAX,Sun,3
40,14,SFO,AMS,EURO,16
93,19,EWR,BHM,EURO,6
36,16,IAD,BRU,EURO,8
67,19,DEN,BHM,EURO,10
72,23,IAH,PVG,ASIA,8
37,16,LAX,BRU,EURO,7
61,26,SFO,TPE,ASIA,7
86,8,LAX,MCO,Sun,5
26,20,IAD,ICN,ASIA,8
60,7,ORD,EWR,East,2
30,4,ORD,IAH,Sun,11
11,14,ORD,AMS,EURO,11
81,20,EWR,ICN,ASIA,9
72,22,LAX,KIX,ASIA,8
96,5,IAH,DEN,Snow,2
79,13,DEN,CVG,EURO,4
44,3,LAX,SFO,West,2
43,15,LAX,DUB,EURO,6
27,30,LAX,GIG,LAT,5
2,33,LAX,TGU,LAT,14
22,2,IAH,LAX,Sun,7
44,15,ORD,DUB,EURO,8
58,27,IAD,SIN,ASIA,8
57,21,ORD,NRT,ASIA,7
32,30,ORD,GIG,LAT,6
16,19,SFO,BHM,EURO,10
47,11,IAD,RSW,Sun,3
70,17,DEN,MUC,EURO,6
2,8,IAD,MCO,Sun,4
13,24,LAX,HKG,ASIA,9
52,26,IAH,TPE,ASIA,7
80,19,IAH,BHM,EURO,4
9,3,DEN,SFO,West,2
79,32,SFO,SCL,LAT,5
27,34,SFO,MEX,LAT,5
35,17,IAD,MUC,EURO,4
42,28,SFO,EZE,LAT,4
66,30,LAX,GIG,LAT,9
70,30,SFO,GIG,LAT,7
51,26,EWR,TPE,ASIA,5
83,1,SFO,ORD,Midwest,3
76,29,DEN,GRU,LAT,5
13,24,SFO,HKG,ASIA,9
30,14,ORD,AMS,EURO,9
42,26,IAH,TPE,ASIA,10
74,20,SFO,ICN,ASIA,8
66,13,IAD,CVG,EURO,6
46,30,SFO,GIG,LAT,8
39,30,ORD,GIG,LAT,4
92,25,LAX,PEK,ASIA,12
4,33,ORD,TGU,LAT,12
16,4,EWR,IAH,Sun,4
72,15,ORD,DUB,EURO,6
22,10,IAD,MIA,Sun,7
12,14,IAH,AMS,EURO,5
11,21,ORD,NRT,ASIA,7
1,29,IAH,GRU,LAT,7
45,29,ORD,GRU,LAT,8
93,25,DEN,PEK,ASIA,10
10,14,IAD,AMS,EURO,7
28,10,IAH,MIA,Sun,2
92,15,DEN,DUB,EURO,5
98,18,DEN,FRA,EURO,10
58,1,IAH,ORD,Midwest,1
58,34,SFO,MEX,LAT,9
36,17,ORD,MUC,EURO,8
4,34,DEN,MEX,LAT,12
9,13,IAD,CVG,EURO,16
32,17,LAX,MUC,EURO,8
19,8,EWR,MCO,Sun,11
7,16,IAH,BRU,EURO,14
19,3,EWR,SFO,West,1
89,28,IAH,EZE,LAT,11
40,34,IAH,MEX,LAT,4
97,27,IAD,SIN,ASIA,7
45,28,SFO,EZE,LAT,8
69,4,IAH,IAH,Sun,3
4,26,SFO,TPE,ASIA,9
18,34,EWR,MEX,LAT,12
93,1,LAX,ORD,Midwest,1
42,12,ORD,LHR,EURO,5
40,12,EWR,LHR,EURO,16
80,24,DEN,HKG,ASIA,10
87,15,ORD,DUB,EURO,7
28,26,LAX,TPE,ASIA,8
10,13,SFO,CVG,EURO,7
18,8,DEN,MCO,Sun,6
17,16,ORD,BRU,EURO,6
84,22,IAD,KIX,ASIA,11
21,4,ORD,IAH,Sun,8
24,11,ORD,RSW,Sun,6
67,23,EWR,PVG,ASIA,6
17,34,IAD,MEX,LAT,7
92,23,DEN,PVG,ASIA,12
26,27,IAD,SIN,ASIA,8
88,31,EWR,BOG,LAT,5
93,31,LAX,BOG,LAT,5
98,6,IAD,IAD,East,2
86,3,SFO,SFO,West,2
80,3,EWR,SFO,West,1
26,7,ORD,EWR,East,3
28,8,EWR,MCO,Sun,2
28,16,IAD,BRU,EURO,8
65,14,SFO,AMS,EURO,8
59,7,LAX,EWR,East,3
54,20,IAD,ICN,ASIA,11
71,18,ORD,FRA,EURO,6
16,2,EWR,LAX,Sun,4
97,16,SFO,BRU,EURO,7
95,13,DEN,CVG,EURO,5
8,6,IAD,IAD,East,3
79,7,ORD,EWR,East,2
55,28,DEN,EZE,LAT,1
72,27,ORD,SIN,ASIA,8
7,24,DEN,HKG,ASIA,5
3,15,IAD,DUB,EURO,9
98,15,DEN,DUB,EURO,10
86,25,IAD,PEK,ASIA,8
60,6,LAX,IAD,East,2
38,16,EWR,BRU,EURO,9
51,28,LAX,EZE,LAT,7
18,5,IAD,DEN,Snow,3
35,33,DEN,TGU,LAT,9
33,26,IAD,TPE,ASIA,5
10,5,LAX,DEN,Snow,3
75,22,EWR,KIX,ASIA,15
29,16,ORD,BRU,EURO,7
69,29,LAX,GRU,LAT,8
98,10,SFO,MIA,Sun,3
83,6,DEN,IAD,East,3
17,18,LAX,FRA,EURO,6
76,18,LAX,FRA,EURO,6
67,34,LAX,MEX,LAT,8
2,29,LAX,GRU,LAT,14
81,23,SFO,PVG,ASIA,9
94,33,EWR,TGU,LAT,8
23,19,IAH,BHM,EURO,9
19,19,EWR,BHM,EURO,11
13,22,DEN,KIX,ASIA,9
71,2,SFO,LAX,Sun,5
30,9,EWR,TPA,Sun,11
5,16,SFO,BRU,EURO,6
98,1,LAX,ORD,Midwest,1
37,28,IAD,EZE,LAT,5
12,19,EWR,BHM,EURO,5
31,18,DEN,FRA,EURO,9
92,6,LAX,IAD,East,2
11,13,ORD,CVG,EURO,11
76,4,LAX,IAH,Sun,5
91,15,SFO,DUB,EURO,8
5,19,SFO,BHM,EURO,6
30,12,EWR,LHR,EURO,9
51,16,DEN,BRU,EURO,4
8,13,ORD,CVG,EURO,11
