user_id,dest_id,orig,dest,dest_reg,freq
92,24,DEN,HKG,ASIA,12
72,26,LAX,TPE,ASIA,8
32,20,IAD,ICN,ASIA,5
76,8,IAH,MCO,Sun,5
16,25,DEN,PEK,ASIA,6
52,29,SFO,GRU,LAT,3
41,29,EWR,GRU,LAT,10
22,4,IAH,IAH,Sun,7
34,24,EWR,HKG,ASIA,10
7,13,EWR,CVG,EURO,14
44,11,EWR,RSW,Sun,5
23,21,DEN,NRT,ASIA,7
52,15,SFO,DUB,EURO,8
74,15,SFO,DUB,EURO,5
59,32,DEN,SCL,LAT,7
20,17,EWR,MUC,EURO,9
9,29,SFO,GRU,LAT,10
69,3,EWR,SFO,West,3
80,29,IAD,GRU,LAT,6
43,32,EWR,SCL,LAT,7
12,1,ORD,ORD,Midwest,3
68,7,SFO,EWR,East,1
66,34,LAX,MEX,LAT,9
8,12,SFO,LHR,EURO,11
10,8,IAH,MCO,Sun,3
56,8,LAX,MCO,Sun,4
7,12,EWR,LHR,EURO,14
59,12,EWR,LHR,EURO,7
26,34,LAX,MEX,LAT,6
69,7,IAH,EWR,East,4
8,34,DEN,MEX,LAT,6
22,15,IAH,DUB,EURO,13
55,13,DEN,CVG,EURO,12
45,27,IAH,SIN,ASIA,9
30,11,ORD,RSW,Sun,11
10,18,ORD,FRA,EURO,7
41,30,IAH,GIG,LAT,10
73,11,IAD,RSW,Sun,6
38,19,SFO,BHM,EURO,9
21,20,IAH,ICN,ASIA,6
40,28,SFO,EZE,LAT,4
34,8,SFO,MCO,Sun,3
37,2,LAX,LAX,Sun,9
16,34,IAH,MEX,LAT,9
45,14,EWR,AMS,EURO,5
80,28,EWR,EZE,LAT,6
53,22,DEN,KIX,ASIA,9
92,28,IAH,EZE,LAT,10
68,11,SFO,RSW,Sun,6
56,20,ORD,ICN,ASIA,6
13,8,EWR,MCO,Sun,5
81,16,DEN,BRU,EURO,9
70,14,ORD,AMS,EURO,6
11,26,IAH,TPE,ASIA,7
68,21,EWR,NRT,ASIA,8
56,23,LAX,PVG,ASIA,6
12,25,DEN,PEK,ASIA,11
72,5,DEN,DEN,Snow,1
22,31,ORD,BOG,LAT,2
50,13,IAD,CVG,EURO,2
63,5,IAH,DEN,Snow,4
92,27,ORD,SIN,ASIA,12
46,3,EWR,SFO,West,3
92,24,IAD,HKG,ASIA,12
53,9,SFO,TPA,Sun,7
86,33,EWR,TGU,LAT,4
64,21,IAH,NRT,ASIA,4
91,4,ORD,IAH,Sun,7
3,16,IAD,BRU,EURO,9
74,16,IAD,BRU,EURO,5
60,30,IAH,GIG,LAT,7
93,8,ORD,MCO,Sun,14
59,14,EWR,AMS,EURO,7
30,14,SFO,AMS,EURO,9
29,6,IAD,IAD,East,3
28,27,DEN,SIN,ASIA,8
62,28,EWR,EZE,LAT,13
62,14,DEN,AMS,EURO,11
28,19,IAH,BHM,EURO,8
2,6,DEN,IAD,East,3
75,22,ORD,KIX,ASIA,15
40,31,DEN,BOG,LAT,4
86,30,EWR,GIG,LAT,4
14,16,LAX,BRU,EURO,13
29,20,IAD,ICN,ASIA,6
50,34,IAH,MEX,LAT,9
61,11,SFO,RSW,Sun,5
39,3,DEN,SFO,West,2
9,24,IAD,HKG,ASIA,6
29,4,IAD,IAH,Sun,5
37,9,IAH,TPA,Sun,9
46,29,LAX,GRU,LAT,8
46,24,DEN,HKG,ASIA,9
77,17,IAD,MUC,EURO,10
53,23,SFO,PVG,ASIA,9
13,2,ORD,LAX,Sun,5
28,23,SFO,PVG,ASIA,8
7,10,ORD,MIA,Sun,8
37,13,SFO,CVG,EURO,7
92,14,DEN,AMS,EURO,5
9,15,IAH,DUB,EURO,16
91,22,EWR,KIX,ASIA,6
11,33,IAD,TGU,LAT,6
66,3,ORD,SFO,West,2
86,27,SFO,SIN,ASIA,8
80,29,DEN,GRU,LAT,6
67,18,SFO,FRA,EURO,10
42,22,DEN,KIX,ASIA,10
73,6,LAX,IAD,East,2
27,30,DEN,GIG,LAT,5
11,15,EWR,DUB,EURO,11
90,9,IAH,TPA,Sun,3
9,9,SFO,TPA,Sun,3
70,14,SFO,AMS,EURO,6
42,2,IAD,LAX,Sun,8
44,27,ORD,SIN,ASIA,8
61,1,IAH,ORD,Midwest,3
8,30,DEN,GIG,LAT,6
54,20,IAD,ICN,ASIA,11
30,16,IAD,BRU,EURO,9
21,28,SFO,EZE,LAT,4
40,23,ORD,PVG,ASIA,8
34,32,LAX,SCL,LAT,6
22,6,EWR,IAD,East,2
42,22,EWR,KIX,ASIA,10
85,21,ORD,NRT,ASIA,7
43,24,SFO,HKG,ASIA,5
88,24,IAD,HKG,ASIA,8
31,25,EWR,PEK,ASIA,6
98,5,IAD,DEN,Snow,1
49,29,DEN,GRU,LAT,6
13,27,IAH,SIN,ASIA,9
29,28,IAD,EZE,LAT,7
46,16,DEN,BRU,EURO,8
45,20,IAH,ICN,ASIA,9
91,1,SFO,ORD,Midwest,4
4,25,IAD,PEK,ASIA,9
49,9,SFO,TPA,Sun,9
1,21,EWR,NRT,ASIA,6
46,30,DEN,GIG,LAT,8
61,32,IAD,SCL,LAT,8
8,3,LAX,SFO,West,2
49,27,SFO,SIN,ASIA,10
29,32,IAH,SCL,LAT,7
84,14,DEN,AMS,EURO,7
68,9,LAX,TPA,Sun,6
17,18,SFO,FRA,EURO,6
61,28,IAH,EZE,LAT,8
69,7,EWR,EWR,East,4
94,7,LAX,EWR,East,3
26,26,EWR,TPE,ASIA,8
75,28,EWR,EZE,LAT,5
65,3,SFO,SFO,West,3
22,5,SFO,DEN,Snow,2
18,25,IAD,PEK,ASIA,4
6,34,LAX,MEX,LAT,6
81,13,IAH,CVG,EURO,9
96,4,SFO,IAH,Sun,5
88,25,ORD,PEK,ASIA,8
97,26,LAX,TPE,ASIA,7
82,28,SFO,EZE,LAT,6
86,8,IAH,MCO,Sun,5
35,2,SFO,LAX,Sun,4
49,25,SFO,PEK,ASIA,10
49,20,EWR,ICN,ASIA,10
31,33,EWR,TGU,LAT,7
56,31,ORD,BOG,LAT,6
82,10,IAD,MIA,Sun,5
55,13,SFO,CVG,EURO,12
63,15,EWR,DUB,EURO,3
74,27,SFO,SIN,ASIA,8
35,28,IAH,EZE,LAT,9
19,33,ORD,TGU,LAT,5
1,17,DEN,MUC,EURO,8
20,19,LAX,BHM,EURO,9
23,2,IAD,LAX,Sun,7
11,10,IAH,MIA,Sun,2
85,25,DEN,PEK,ASIA,7
72,7,EWR,EWR,East,2
61,7,ORD,EWR,East,2
14,4,DEN,IAH,Sun,9
47,12,IAD,LHR,EURO,4
12,25,IAD,PEK,ASIA,11
57,4,ORD,IAH,Sun,5
86,22,ORD,KIX,ASIA,8
61,29,IAH,GRU,LAT,8
84,15,DEN,DUB,EURO,7
89,12,LAX,LHR,EURO,8
25,13,IAH,CVG,EURO,5
10,8,EWR,MCO,Sun,3
16,28,ORD,EZE,LAT,9
30,1,IAH,ORD,Midwest,3
81,1,IAH,ORD,Midwest,1
18,11,SFO,RSW,Sun,6
34,20,IAD,ICN,ASIA,10
93,26,EWR,TPE,ASIA,10
14,2,LAX,LAX,Sun,9
57,14,IAH,AMS,EURO,7
87,4,EWR,IAH,Sun,3
62,31,DEN,BOG,LAT,13
22,18,DEN,FRA,EURO,13
33,17,ORD,MUC,EURO,6
68,13,DEN,CVG,EURO,8
24,5,SFO,DEN,Snow,1
1,29,EWR,GRU,LAT,7
42,8,IAH,MCO,Sun,8
36,20,EWR,ICN,ASIA,11
6,18,ORD,FRA,EURO,3
7,11,IAH,RSW,Sun,8
33,34,ORD,MEX,LAT,6
11,26,SFO,TPE,ASIA,7
27,3,IAD,SFO,West,3
84,31,ORD,BOG,LAT,5
65,31,EWR,BOG,LAT,10
98,26,IAH,TPE,ASIA,16
60,18,IAD,FRA,EURO,9
78,28,ORD,EZE,LAT,5
95,25,IAH,PEK,ASIA,10
76,23,IAH,PVG,ASIA,6
76,20,IAH,ICN,ASIA,6
49,10,DEN,MIA,Sun,9
5,34,EWR,MEX,LAT,7
69,27,IAH,SIN,ASIA,12
35,3,IAD,SFO,West,1
93,9,IAD,TPA,Sun,14
17,22,IAD,KIX,ASIA,7
5,4,SFO,IAH,Sun,6
41,32,SFO,SCL,LAT,10
74,13,LAX,CVG,EURO,5
19,7,EWR,EWR,East,4
75,32,ORD,SCL,LAT,5
3,4,ORD,IAH,Sun,4
25,27,DEN,SIN,ASIA,12
97,18,IAD,FRA,EURO,7
14,7,LAX,EWR,East,3
87,34,DEN,MEX,LAT,12
6,22,ORD,KIX,ASIA,13
66,11,ORD,RSW,Sun,6
34,34,IAD,MEX,LAT,6
41,1,IAD,ORD,Midwest,3
26,25,IAH,PEK,ASIA,8
8,27,ORD,SIN,ASIA,9
69,21,IAH,NRT,ASIA,12
65,16,DEN,BRU,EURO,8
68,11,LAX,RSW,Sun,6
70,24,IAD,HKG,ASIA,9
46,22,LAX,KIX,ASIA,9
72,19,EWR,BHM,EURO,6
34,19,LAX,BHM,EURO,5
91,22,EWR,KIX,ASIA,6
73,3,EWR,SFO,West,3
52,15,DEN,DUB,EURO,8
19,30,DEN,GIG,LAT,5
64,30,IAD,GIG,LAT,5
26,23,DEN,PVG,ASIA,8
18,33,IAH,TGU,LAT,12
25,20,DEN,ICN,ASIA,12
68,18,EWR,FRA,EURO,8
5,33,ORD,TGU,LAT,7
57,32,LAX,SCL,LAT,8
95,29,LAX,GRU,LAT,5
56,18,SFO,FRA,EURO,6
91,33,ORD,TGU,LAT,2
50,21,DEN,NRT,ASIA,9
78,23,EWR,PVG,ASIA,6
18,33,ORD,TGU,LAT,12
64,14,EWR,AMS,EURO,5
58,33,ORD,TGU,LAT,9
16,24,IAD,HKG,ASIA,6
12,10,DEN,MIA,Sun,5
47,22,SFO,KIX,ASIA,5
91,30,EWR,GIG,LAT,2
9,15,IAD,DUB,EURO,16
71,34,IAH,MEX,LAT,7
20,25,EWR,PEK,ASIA,2
83,33,EWR,TGU,LAT,3
45,32,DEN,SCL,LAT,8
75,22,SFO,KIX,ASIA,15
33,10,SFO,MIA,Sun,8
56,21,IAD,NRT,ASIA,6
8,24,ORD,HKG,ASIA,9
34,3,IAH,SFO,West,2
2,8,LAX,MCO,Sun,4
95,20,EWR,ICN,ASIA,10
5,27,LAX,SIN,ASIA,4
65,16,IAD,BRU,EURO,8
76,9,IAH,TPA,Sun,5
50,28,LAX,EZE,LAT,9
84,23,DEN,PVG,ASIA,11
14,2,IAH,LAX,Sun,9
52,25,DEN,PEK,ASIA,7
17,2,ORD,LAX,Sun,4
31,11,ORD,RSW,Sun,4
14,29,EWR,GRU,LAT,8
94,26,IAH,TPE,ASIA,5
40,23,LAX,PVG,ASIA,8
42,11,EWR,RSW,Sun,8
69,18,LAX,FRA,EURO,10
95,26,DEN,TPE,ASIA,10
89,33,ORD,TGU,LAT,11
42,8,ORD,MCO,Sun,8
1,1,SFO,ORD,Midwest,3
5,5,SFO,DEN,Snow,1
54,16,DEN,BRU,EURO,7
34,14,DEN,AMS,EURO,5
84,13,DEN,CVG,EURO,7
75,9,EWR,TPA,Sun,3
30,9,DEN,TPA,Sun,11
69,12,LAX,LHR,EURO,10
47,13,LAX,CVG,EURO,4
45,30,IAH,GIG,LAT,8
64,5,SFO,DEN,Snow,1
38,13,DEN,CVG,EURO,9
98,27,DEN,SIN,ASIA,16
92,23,LAX,PVG,ASIA,12
49,30,ORD,GIG,LAT,6
13,6,DEN,IAD,East,2
63,33,SFO,TGU,LAT,10
39,24,SFO,HKG,ASIA,11
7,18,IAD,FRA,EURO,14
16,24,LAX,HKG,ASIA,6
48,27,EWR,SIN,ASIA,6
50,34,IAD,MEX,LAT,9
97,24,SFO,HKG,ASIA,7
68,32,EWR,SCL,LAT,11
65,32,SFO,SCL,LAT,10
49,4,SFO,IAH,Sun,9
1,7,DEN,EWR,East,7
82,25,IAD,PEK,ASIA,10
87,8,SFO,MCO,Sun,3
14,19,IAD,BHM,EURO,13
36,28,LAX,EZE,LAT,7
30,27,LAX,SIN,ASIA,9
61,22,DEN,KIX,ASIA,7
46,25,DEN,PEK,ASIA,9
11,18,IAH,FRA,EURO,11
97,25,DEN,PEK,ASIA,7
90,33,LAX,TGU,LAT,4
93,26,SFO,TPE,ASIA,10
94,10,LAX,MIA,Sun,7
34,21,SFO,NRT,ASIA,10
73,27,DEN,SIN,ASIA,6
18,2,EWR,LAX,Sun,6
4,3,DEN,SFO,West,1
18,26,EWR,TPE,ASIA,4
27,3,IAD,SFO,West,3
51,5,IAH,DEN,Snow,2
9,24,IAD,HKG,ASIA,6
5,18,SFO,FRA,EURO,6
87,3,SFO,SFO,West,1
51,5,IAH,DEN,Snow,2
38,16,IAH,BRU,EURO,9
61,25,EWR,PEK,ASIA,7
33,11,LAX,RSW,Sun,8
16,3,EWR,SFO,West,2
93,11,ORD,RSW,Sun,14
63,20,SFO,ICN,ASIA,5
51,12,SFO,LHR,EURO,4
80,4,DEN,IAH,Sun,7
83,8,SFO,MCO,Sun,4
16,5,IAH,DEN,Snow,1
49,10,IAH,MIA,Sun,9
12,27,IAD,SIN,ASIA,11
38,8,ORD,MCO,Sun,5
38,9,SFO,TPA,Sun,5
93,12,SFO,LHR,EURO,6
8,27,LAX,SIN,ASIA,9
2,3,ORD,SFO,West,1
72,20,EWR,ICN,ASIA,8
37,4,DEN,IAH,Sun,9
35,21,SFO,NRT,ASIA,11
55,20,IAH,ICN,ASIA,7
71,30,IAD,GIG,LAT,7
54,19,IAD,BHM,EURO,7
12,12,DEN,LHR,EURO,5
57,5,DEN,DEN,Snow,2
8,32,ORD,SCL,LAT,6
50,21,LAX,NRT,ASIA,9
92,34,EWR,MEX,LAT,10
47,26,LAX,TPE,ASIA,5
47,1,ORD,ORD,Midwest,2
64,3,IAH,SFO,West,2
39,2,LAX,LAX,Sun,7
61,8,IAH,MCO,Sun,5
33,9,EWR,TPA,Sun,8
90,20,IAD,ICN,ASIA,6
70,21,IAH,NRT,ASIA,9
98,24,IAD,HKG,ASIA,16
29,31,EWR,BOG,LAT,7
24,31,LAX,BOG,LAT,4
9,25,IAD,PEK,ASIA,6
55,1,DEN,ORD,Midwest,4
84,4,ORD,IAH,Sun,3
35,5,IAD,DEN,Snow,1
45,2,ORD,LAX,Sun,3
89,25,EWR,PEK,ASIA,4
82,1,SFO,ORD,Midwest,3
81,12,EWR,LHR,EURO,9
62,34,EWR,MEX,LAT,13
31,32,LAX,SCL,LAT,7
48,14,DEN,AMS,EURO,10
51,15,IAD,DUB,EURO,4
32,5,IAH,DEN,Snow,3
75,27,LAX,SIN,ASIA,15
41,25,EWR,PEK,ASIA,5
46,17,IAD,MUC,EURO,8
57,18,IAH,FRA,EURO,7
73,17,IAH,MUC,EURO,8
5,28,DEN,EZE,LAT,7
94,2,LAX,LAX,Sun,7
97,17,IAD,MUC,EURO,7
62,15,IAH,DUB,EURO,11
84,21,IAH,NRT,ASIA,11
95,8,IAD,MCO,Sun,4
6,2,EWR,LAX,Sun,6
79,20,DEN,ICN,ASIA,5
66,8,EWR,MCO,Sun,6
28,16,IAH,BRU,EURO,8
36,26,LAX,TPE,ASIA,11
73,31,IAH,BOG,LAT,5
74,25,ORD,PEK,ASIA,8
38,11,ORD,RSW,Sun,5
80,6,DEN,IAD,East,3
4,34,IAH,MEX,LAT,12
13,31,EWR,BOG,LAT,5
23,13,LAX,CVG,EURO,9
73,32,IAH,SCL,LAT,5
20,15,LAX,DUB,EURO,9
56,34,LAX,MEX,LAT,6
22,12,IAD,LHR,EURO,13
86,19,LAX,BHM,EURO,3
94,10,IAD,MIA,Sun,7
70,18,IAD,FRA,EURO,6
28,5,EWR,DEN,Snow,2
25,21,LAX,NRT,ASIA,12
73,3,SFO,SFO,West,3
88,20,LAX,ICN,ASIA,8
82,34,IAH,MEX,LAT,6
80,10,EWR,MIA,Sun,7
36,31,LAX,BOG,LAT,7
65,21,IAH,NRT,ASIA,7
69,7,SFO,EWR,East,4
62,29,IAD,GRU,LAT,13
6,28,IAH,EZE,LAT,6
97,31,IAD,BOG,LAT,5
64,33,IAD,TGU,LAT,5
16,34,ORD,MEX,LAT,9
40,16,SFO,BRU,EURO,16
41,20,SFO,ICN,ASIA,5
13,17,IAD,MUC,EURO,9
36,7,SFO,EWR,East,2
47,14,EWR,AMS,EURO,4
24,4,EWR,IAH,Sun,6
49,21,DEN,NRT,ASIA,10
98,19,IAD,BHM,EURO,10
20,8,EWR,MCO,Sun,3
54,28,DEN,EZE,LAT,9
52,1,EWR,ORD,Midwest,2
1,7,SFO,EWR,East,7
10,18,DEN,FRA,EURO,7
46,15,IAH,DUB,EURO,8
33,10,SFO,MIA,Sun,8
6,22,IAD,KIX,ASIA,13
63,12,SFO,LHR,EURO,3
59,34,IAD,MEX,LAT,7
92,8,LAX,MCO,Sun,5
29,27,LAX,SIN,ASIA,6
17,10,LAX,MIA,Sun,4
87,18,IAH,FRA,EURO,7
28,1,IAH,ORD,Midwest,2
36,20,DEN,ICN,ASIA,11
17,30,IAD,GIG,LAT,7
66,11,LAX,RSW,Sun,6
41,20,ORD,ICN,ASIA,5
20,13,SFO,CVG,EURO,9
64,16,DEN,BRU,EURO,5
19,14,EWR,AMS,EURO,11
61,5,LAX,DEN,Snow,2
13,2,ORD,LAX,Sun,5
52,27,LAX,SIN,ASIA,7
16,13,IAH,CVG,EURO,10
39,21,DEN,NRT,ASIA,11
91,7,EWR,EWR,East,4
98,11,SFO,RSW,Sun,3
9,15,IAD,DUB,EURO,16
19,13,SFO,CVG,EURO,11
19,4,DEN,IAH,Sun,11
96,27,IAD,SIN,ASIA,7
75,26,SFO,TPE,ASIA,15
92,9,EWR,TPA,Sun,5
29,5,ORD,DEN,Snow,1
23,14,DEN,AMS,EURO,9
26,33,SFO,TGU,LAT,6
16,16,SFO,BRU,EURO,10
95,34,SFO,MEX,LAT,5
83,13,IAD,CVG,EURO,7
95,31,IAH,BOG,LAT,5
77,21,ORD,NRT,ASIA,3
94,19,EWR,BHM,EURO,3
89,14,SFO,AMS,EURO,8
90,27,EWR,SIN,ASIA,6
62,29,DEN,GRU,LAT,13
84,17,LAX,MUC,EURO,7
30,9,LAX,TPA,Sun,11
5,14,EWR,AMS,EURO,6
10,29,SFO,GRU,LAT,10
90,11,DEN,RSW,Sun,3
4,19,DEN,BHM,EURO,6
70,29,IAD,GRU,LAT,7
52,5,IAH,DEN,Snow,1
97,16,IAH,BRU,EURO,7
77,15,LAX,DUB,EURO,10
9,16,SFO,BRU,EURO,16
57,31,IAD,BOG,LAT,8
51,11,ORD,RSW,Sun,5
68,31,SFO,BOG,LAT,11
36,21,SFO,NRT,ASIA,11
90,13,ORD,CVG,EURO,7
54,12,IAH,LHR,EURO,7
58,22,ORD,KIX,ASIA,8
30,15,SFO,DUB,EURO,9
35,18,LAX,FRA,EURO,4
16,19,IAH,BHM,EURO,10
69,31,IAH,BOG,LAT,8
26,8,IAD,MCO,Sun,7
17,28,EWR,EZE,LAT,7
82,1,IAH,ORD,Midwest,3
89,4,LAX,IAH,Sun,3
60,8,SFO,MCO,Sun,3
1,25,EWR,PEK,ASIA,6
39,19,DEN,BHM,EURO,10
65,7,DEN,EWR,East,3
95,23,DEN,PVG,ASIA,10
97,18,EWR,FRA,EURO,7
4,19,ORD,BHM,EURO,6
94,23,EWR,PVG,ASIA,5
7,16,DEN,BRU,EURO,14
89,32,IAH,SCL,LAT,11
10,28,DEN,EZE,LAT,10
17,15,SFO,DUB,EURO,6
40,14,IAH,AMS,EURO,16
48,2,IAD,LAX,Sun,4
89,31,IAD,BOG,LAT,11
94,13,EWR,CVG,EURO,3
97,14,IAD,AMS,EURO,7
46,11,IAD,RSW,Sun,6
59,22,ORD,KIX,ASIA,4
96,10,IAH,MIA,Sun,5
8,17,DEN,MUC,EURO,11
88,10,LAX,MIA,Sun,3
75,27,LAX,SIN,ASIA,15
95,25,EWR,PEK,ASIA,10
86,2,LAX,LAX,Sun,5
92,1,ORD,ORD,Midwest,2
7,17,LAX,MUC,EURO,14
10,33,ORD,TGU,LAT,10
56,23,DEN,PVG,ASIA,6
27,10,IAH,MIA,Sun,5
70,6,IAH,IAD,East,3
65,28,DEN,EZE,LAT,10
87,27,DEN,SIN,ASIA,6
29,17,ORD,MUC,EURO,7
61,24,LAX,HKG,ASIA,7
14,20,IAD,ICN,ASIA,4
87,32,ORD,SCL,LAT,12
38,21,DEN,NRT,ASIA,7
69,27,SFO,SIN,ASIA,12
69,28,LAX,EZE,LAT,8
7,25,SFO,PEK,ASIA,5
35,34,SFO,MEX,LAT,9
41,34,EWR,MEX,LAT,10
41,21,ORD,NRT,ASIA,5
78,3,SFO,SFO,West,2
21,1,LAX,ORD,Midwest,1
70,30,SFO,GIG,LAT,7
26,2,SFO,LAX,Sun,7
72,23,IAD,PVG,ASIA,8
69,14,IAD,AMS,EURO,10
2,32,EWR,SCL,LAT,14
62,19,SFO,BHM,EURO,11
72,7,SFO,EWR,East,2
33,30,IAH,GIG,LAT,6
17,3,ORD,SFO,West,1
91,16,IAD,BRU,EURO,8
45,3,LAX,SFO,West,3
51,25,ORD,PEK,ASIA,5
17,32,LAX,SCL,LAT,7
23,30,IAH,GIG,LAT,6
19,26,SFO,TPE,ASIA,8
64,6,DEN,IAD,East,2
19,9,SFO,TPA,Sun,11
59,4,IAH,IAH,Sun,4
78,13,EWR,CVG,EURO,8
29,4,SFO,IAH,Sun,5
88,15,LAX,DUB,EURO,3
58,10,ORD,MIA,Sun,8
12,24,SFO,HKG,ASIA,11
14,7,LAX,EWR,East,3
49,8,SFO,MCO,Sun,9
76,18,DEN,FRA,EURO,6
